# n_mid_fm^-3 cs2_over_c2; frozen 20260908 uniform beta-equilibrated npe core
1.558150162072382324e-03 8.194522710531112987e-04
1.617304270635850499e-03 8.278655950201477395e-04
1.678704124599932415e-03 8.360994440026472355e-04
1.742434982157621895e-03 8.441395791069931974e-04
1.808585338271084027e-03 8.519713922242927364e-04
1.877247047553385999e-03 8.595799331321915971e-04
1.948515451815352548e-03 8.669499211922375046e-04
2.022489512454654376e-03 8.740657745055119580e-04
2.099271947870953378e-03 8.809116286529902968e-04
2.178969376097920387e-03 8.874713744065354255e-04
2.261692462850185305e-03 8.937286937295595753e-04
2.347556075190780460e-03 8.996670954158550578e-04
2.436679441032471582e-03 9.052699636809507892e-04
2.529186314694439885e-03 9.105206101904719925e-04
2.625205148744223782e-03 9.154023350263602258e-04
2.724869272363509339e-03 9.198984842134902071e-04
2.828317076485459790e-03 9.239925302849717487e-04
2.935692205960663617e-03 9.276681515566032954e-04
3.047143759018525536e-03 9.309093174120238031e-04
3.162826494301073689e-03 9.337003944839745474e-04
3.282901045756665345e-03 9.360262507178254742e-04
3.407534145691991714e-03 9.378723801377586954e-04
3.536898856292089444e-03 9.392250333055084371e-04
3.671174809929855093e-03 9.400713671194850995e-04
3.810548458598750961e-03 9.403995991851099145e-04
3.955213332815051518e-03 9.401991897746653443e-04
4.105370310349127153e-03 9.394610266648931087e-04
4.261227895158946344e-03 9.381776398359205739e-04
4.423002506913090159e-03 9.363434251244169690e-04
4.590918781505290425e-03 9.339548935808162982e-04
4.765209882977841302e-03 9.310109398375323621e-04
4.946117827286926338e-03 9.275131351444394030e-04
5.133893818359503911e-03 9.234660432375338445e-04
5.328798596908343108e-03 9.188775638331034886e-04
5.531102802489608165e-03 9.137593024667173530e-04
5.741087349305692630e-03 9.081269729610944898e-04
5.959043816275148842e-03 9.020008278238934429e-04
6.185274851911383605e-03 8.954061258607867030e-04
6.420094594572269345e-03 8.883736336484841876e-04
6.663829108664260335e-03 8.809401637880899484e-04
6.916816837406679699e-03 8.731491560236417449e-04
7.179409072784935508e-03 8.650512992546467066e-04
7.451970443345149256e-03 8.567051945062734240e-04
7.734879420507593216e-03 8.481780747583272375e-04
8.028528844101975870e-03 8.395465572088130950e-04
8.333326467854288572e-03 8.308974650521645669e-04
8.649695525582739436e-03 8.223286889428630363e-04
8.978075318888884340e-03 8.139501098063313704e-04
9.318921827160070448e-03 8.058845792132087382e-04
9.672708340730185733e-03 7.982689557495830810e-04
1.003992611807797558e-02 7.912552051997867814e-04
1.042108506797538754e-02 7.850115601349649504e-04
1.081671445753323163e-02 7.797237447245145480e-04
1.122736364712734192e-02 7.755962587686146418e-04
1.165360285322566622e-02 7.728537277590847611e-04
1.209602394017558757e-02 7.717423122092898456e-04
1.255524124205089666e-02 7.725311777891312025e-04
1.303189241569965851e-02 7.755140227480208492e-04
1.352663932617742364e-02 7.810106532986438657e-04
1.404016896579531049e-02 7.893686139107042093e-04
1.457319440805913968e-02 8.009648488719329617e-04
