# n_mid_fm^-3 cs2_over_c2; frozen 20260908 uniform beta-equilibrated npe core
1.617304270635850499e-03 7.970339182948926520e-04
1.678704124599932415e-03 8.039728804138540370e-04
1.742434982157621895e-03 8.106595257646593807e-04
1.808585338271084027e-03 8.170763220528844909e-04
1.877247047553385999e-03 8.232052349601207261e-04
1.948515451815352548e-03 8.290277262159749180e-04
2.022489512454654376e-03 8.345247758644529874e-04
2.099271947870953378e-03 8.396768942200628265e-04
2.178969376097920387e-03 8.444641433485671313e-04
2.261692462850185305e-03 8.488661580364859028e-04
2.347556075190780460e-03 8.528621788753576894e-04
2.436679441032471582e-03 8.564310795106114737e-04
2.529186314694439885e-03 8.595514089177936799e-04
2.625205148744223782e-03 8.622014327584665884e-04
2.724869272363509339e-03 8.643591838608046017e-04
2.828317076485459790e-03 8.660025184452079276e-04
2.935692205960663617e-03 8.671091805150583269e-04
3.047143759018525536e-03 8.676568728887934338e-04
3.162826494301073689e-03 8.676233396135079809e-04
3.282901045756665345e-03 8.669864526806849662e-04
3.407534145691991714e-03 8.657243161021622481e-04
3.536898856292089444e-03 8.638153746482835158e-04
3.671174809929855093e-03 8.612385394635879059e-04
3.810548458598750961e-03 8.579733221501104545e-04
3.955213332815051518e-03 8.539999891708147366e-04
4.105370310349127153e-03 8.492997232799696363e-04
4.261227895158946344e-03 8.438548123234775825e-04
4.423002506913090159e-03 8.376488442562703357e-04
4.590918781505290425e-03 8.306669300563123250e-04
4.765209882977841302e-03 8.228959452114284695e-04
4.946117827286926338e-03 8.143247904980367713e-04
5.133893818359503911e-03 8.049446827464797234e-04
5.328798596908343108e-03 7.947494658560926104e-04
5.531102802489608165e-03 7.837359525449142869e-04
5.741087349305692630e-03 7.719042995123796477e-04
5.959043816275148842e-03 7.592584068982920383e-04
6.185274851911383605e-03 7.458063594096908189e-04
6.420094594572269345e-03 7.315609022001463195e-04
6.663829108664260335e-03 7.165399562491354089e-04
6.916816837406679699e-03 7.007671757260392235e-04
7.179409072784935508e-03 6.842725530859671999e-04
7.451970443345149256e-03 6.670930694018678293e-04
7.734879420507593216e-03 6.492733994133846522e-04
8.028528844101975870e-03 6.308666696139733198e-04
8.333326467854288572e-03 6.119352758616733228e-04
8.649695525582739436e-03 5.925517625085010816e-04
8.978075318888884340e-03 5.727997676260895669e-04
9.318921827160070448e-03 5.527750385176805059e-04
9.672708340730185733e-03 5.325865179453477842e-04
1.003992611807797558e-02 5.123575130499381054e-04
1.042108506797538754e-02 4.922269389236117246e-04
1.081671445753323163e-02 4.723506538150154359e-04
1.122736364712734192e-02 4.529028797443566089e-04
1.165360285322566622e-02 4.340777160704935344e-04
1.209602394017558757e-02 4.160907508664811157e-04
1.255524124205089666e-02 3.991807717175501705e-04
1.303189241569965851e-02 3.836115754932237784e-04
1.352663932617742364e-02 3.696738869592783717e-04
1.404016896579531049e-02 3.576873787451842284e-04
1.457319440805913968e-02 3.480028009571429831e-04
1.512645579782422381e-02 3.410042112310236696e-04
1.570072137904067466e-02 3.371113139277255762e-04
1.629678856151637462e-02 3.367818923116679955e-04
1.691548502817890112e-02 3.405143375166197277e-04
1.755766988437387072e-02 3.488502610703873635e-04
1.822423485079559952e-02 3.623771790282411692e-04
1.891610550170660238e-02 3.817312536076689447e-04
1.963424255016521514e-02 4.076000732549170933e-04
2.033333333333333520e-02 4.384181272600357233e-04
2.099999999999999784e-02 4.731117233358887622e-04
2.166666666666666741e-02 5.129617535956003480e-04
2.233333333333333351e-02 5.579781883651854183e-04
